Time (ms),Notes,Category,Operation,Window,Source,"[X client socket 16315 ← server socket 23237]
← Event/Reply from X server
→ Request to X server","[X client socket 17359 ← server socket 23242]
← Event/Reply from X server
→ Request to X server","[X client socket 24884 ← server socket 23244]
← Event/Reply from X server
→ Request to X server","[X client socket 25851 ← server socket 23222]
← Event/Reply from X server
→ Request to X server","[X client socket 25852 ← server socket 23224]
← Event/Reply from X server
→ Request to X server","[X client socket 25853 ← server socket 23227]
← Event/Reply from X server
→ Request to X server","[X client socket 25873 ← server socket 23280]
← Event/Reply from X server
→ Request to X server","[X client socket 25874 ← server socket 23282]
← Event/Reply from X server
→ Request to X server","[X client socket 25876 ← server socket 23283]
← Event/Reply from X server
→ Request to X server","[X client socket 25885 ← server socket 29770]
← Event/Reply from X server
→ Request to X server","[X client socket 29461 ← server socket 23225]
← Event/Reply from X server
→ Request to X server","[X client socket 29463 ← server socket 23226]
← Event/Reply from X server
→ Request to X server","[X client socket 29466 ← server socket 23240]
← Event/Reply from X server
→ Request to X server","[X client socket 29473 ← server socket 23273]
← Event/Reply from X server
→ Request to X server","[steam | PID 679]
← Event/Reply from X server
→ Request to X server","[steam.exe | PID 1439,
 wineserver | PID 1441]
← Event/Reply from X server
→ Request to X server","[steamwebhelper | PID 693]
← Event/Reply from X server
→ Request to X server","[steamwebhelper | PID 693]
← Event/Reply from X server
→ Request to X server","[steamwebhelper | PID 693]
← Event/Reply from X server
→ Request to X server","[steamwebhelper | PID 737]
← Event/Reply from X server
→ Request to X server","[RDR2.exe | PID 1802]
← Event/Reply from X server
→ Request to X server","[explorer.exe | PID 1483]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 Launcher.exe | PID 1519]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 RDR2.exe | PID 1802]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 RDR2.exe | PID 1802]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 RockstarErrorHa | PID 1521]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 crashpad_handle | PID 1821]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 explorer.exe | PID 1483]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 tabtip.exe | PID 1500]
← Event/Reply from X server
→ Request to X server","[sommelier | PID 388]
← Event/Reply from X server
→ Request to X server","[sommelier | PID 388]
← Event/Reply from X server
→ Request to X server","[Xwayland]
→ Sommelier","[sommelier]
→ XWayland","[sommelier]
→ Exo"
8917.293999999994,,Unknown,<Unknown eventcode 52>,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,← 52 (<Unknown eventcode 52>) { undecoded } 
8917.430999999982,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.attach(wl_buffer@53, 0, 0)"
8918.084999999992,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.attach(wl_buffer@95, 0, 0)"
8918.100999999995,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.damage_buffer(0, 0, 1024, 768)"
8918.110999999975,,Presentation,wl_surface.damage,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.damage(0, 0, 819, 614)"
8918.126999999979,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.frame(new id wl_callback@57)
8918.136999999988,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.frame(new id wl_callback@98)
8918.142999999982,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.commit()
8918.146999999997,,Window position/size,wp_viewport.set_destination,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wp_viewport@92.set_destination(1536, 864)"
8918.152000000002,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.commit()
8919.603999999992,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@98.done(253141922)
8919.616999999998,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_callback@57.done(253141922)
8919.625,,Presentation,wl_display.delete_id,,sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_display@1.delete_id(57)
8920.210999999981,,Presentation,wl_display.delete_id,,Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(57)
8920.22199999998,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@57.done(253141922)
8920.342999999993,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1170; eventlength: 2; minor-opcode: 166; undecoded } 
8927.052999999985,,Presentation,wl_display.delete_id,,sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(98)
8927.065999999992,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@99.release()
8927.073999999993,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_buffer@42.release()
8927.631999999983,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@42.release()
8932.364000000001,,Presentation,Present Pixmap,0x04a000a4,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,→ 146 (Present) { extension-minor: 1 (Pixmap); window: 0x04a000a4; pixmap: 0x04a000af; serial: 0x000000d3 (211); valid: 0x00000000; update: 0x00000000; x_off: 0; y_off: 0; target_crtc: 0x00000000; wait_fence: 0x00000000; idle_fence: 0x04a000b0; options: 0x00000008 (8); target_msc: 0x00000000000000d4 (212); divisor: 0x0000000000000000 (0); remainder: 0x0000000000000000 (0) } 
8933.035000000003,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1171; eventlength: 0; minor-opcode: 166; undecoded } 
8933.48999999999,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.attach(wl_buffer@42, 0, 0)"
8933.504999999976,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.damage_buffer(0, 0, 1024, 768)"
8933.511999999988,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.frame(new id wl_callback@57)
8933.72199999998,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.commit()
8933.837,,Unknown,<Unknown eventcode 57>,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,← 57 (<Unknown eventcode 57>) { undecoded } 
8933.837,,Unknown,<Unknown eventcode 52>,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,← 52 (<Unknown eventcode 52>) { undecoded } 
8934.19199999998,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.attach(wl_buffer@42, 0, 0)"
8934.479999999981,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.attach(wl_buffer@99, 0, 0)"
8934.495999999985,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.damage_buffer(0, 0, 1024, 768)"
8934.504999999976,,Presentation,wl_surface.damage,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.damage(0, 0, 819, 614)"
8934.511999999988,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.frame(new id wl_callback@57)
8934.520999999979,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.frame(new id wl_callback@98)
8934.525999999983,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.commit()
8934.529999999999,,Window position/size,wp_viewport.set_destination,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wp_viewport@92.set_destination(1536, 864)"
8934.554000000004,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.commit()
8935.957999999984,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@98.done(253141939)
8935.97099999999,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_callback@57.done(253141939)
8935.979999999981,,Presentation,wl_display.delete_id,,sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_display@1.delete_id(57)
8936.675999999978,,Presentation,wl_display.delete_id,,Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(57)
8936.687999999995,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@57.done(253141939)
8936.82799999998,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1171; eventlength: 2; minor-opcode: 166; undecoded } 
8943.525999999983,,Presentation,wl_display.delete_id,,sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(98)
8943.563999999984,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@95.release()
8943.571999999986,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_buffer@53.release()
8944.201000000001,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@53.release()
8949.731,,Presentation,Present Pixmap,0x04a000a4,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,→ 146 (Present) { extension-minor: 1 (Pixmap); window: 0x04a000a4; pixmap: 0x04a000b2; serial: 0x000000d4 (212); valid: 0x00000000; update: 0x00000000; x_off: 0; y_off: 0; target_crtc: 0x00000000; wait_fence: 0x00000000; idle_fence: 0x04a000b3; options: 0x00000008 (8); target_msc: 0x00000000000000d5 (213); divisor: 0x0000000000000000 (0); remainder: 0x0000000000000000 (0) } 
8950.362999999983,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1172; eventlength: 0; minor-opcode: 166; undecoded } 
8950.847999999998,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.attach(wl_buffer@53, 0, 0)"
8950.864000000001,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.damage_buffer(0, 0, 1024, 768)"
8950.872000000003,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.frame(new id wl_callback@57)
8951.073999999993,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.commit()
8951.174999999988,,Unknown,<Unknown eventcode 57>,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,← 57 (<Unknown eventcode 57>) { undecoded } 
8951.174999999988,,Unknown,<Unknown eventcode 52>,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,← 52 (<Unknown eventcode 52>) { undecoded } 
8951.379999999976,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.attach(wl_buffer@53, 0, 0)"
8951.64499999999,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.attach(wl_buffer@95, 0, 0)"
8951.661999999982,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.damage_buffer(0, 0, 1024, 768)"
8951.67299999998,,Presentation,wl_surface.damage,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.damage(0, 0, 819, 614)"
8951.679999999993,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.frame(new id wl_callback@57)
8951.688999999984,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.frame(new id wl_callback@98)
8951.693999999989,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.commit()
8951.698999999993,,Window position/size,wp_viewport.set_destination,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wp_viewport@92.set_destination(1536, 864)"
8951.70299999998,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.commit()
8953.078999999998,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@98.done(253141956)
8953.093999999983,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_callback@57.done(253141956)
8953.103000000003,,Presentation,wl_display.delete_id,,sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_display@1.delete_id(57)
8953.748999999982,,Presentation,wl_display.delete_id,,Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(57)
8953.763999999996,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@57.done(253141956)
8953.899999999994,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1172; eventlength: 2; minor-opcode: 166; undecoded } 
8960.080999999976,,Presentation,wl_display.delete_id,,sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(98)
8960.093999999983,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@99.release()
8960.100999999995,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_buffer@42.release()
8960.54799999998,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@42.release()
8966.073999999993,,Presentation,Present Pixmap,0x04a000a4,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,→ 146 (Present) { extension-minor: 1 (Pixmap); window: 0x04a000a4; pixmap: 0x04a000a9; serial: 0x000000d5 (213); valid: 0x00000000; update: 0x00000000; x_off: 0; y_off: 0; target_crtc: 0x00000000; wait_fence: 0x00000000; idle_fence: 0x04a000aa; options: 0x00000008 (8); target_msc: 0x00000000000000d6 (214); divisor: 0x0000000000000000 (0); remainder: 0x0000000000000000 (0) } 
8966.555999999982,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1173; eventlength: 0; minor-opcode: 166; undecoded } 
8966.90399999998,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.attach(wl_buffer@42, 0, 0)"
